label,youtube_id,time_start,time_end,split,is_cc
"playing monopoly",vtXyko_0V60,2510,2520,train,0
"playing monopoly",xaXIAwrUyYE,0,10,train,0
"playing monopoly",YKfhpVrx_4c,31,41,train,0
"playing monopoly",Zq0f6LjYW_g,52,62,train,0
"playing monopoly",_43OkHpuBhQ,290,300,train,0
"playing organ",2pIJfq5socg,98,108,train,0
"playing organ",6bkZQiEKS2k,15,25,train,0
"playing organ",6F4kXc0ZI04,3,13,train,0
"playing organ",6FZJQkSpFQM,17,27,train,1
"playing organ",AJbVCEnb_c0,240,250,train,0
"playing organ",AsvZyaX04oI,22,32,train,0
"playing organ",dTMQskFQ_Yw,79,89,train,0
"playing organ",eVvZ5DwpAmY,9,19,train,0
"playing organ",FA0fgxzWnuI,32,42,train,0
"playing organ",fmN0JUzU6uY,4,14,train,0
"playing organ",Gwx9vAFT_O0,4,14,train,0
"playing organ",iiaF1jLJ2y0,76,86,train,0
"playing organ",kL1p5caTuc8,187,197,train,0
"playing organ",LGwI6hdRPTs,313,323,train,0
"playing organ",Pr34rttb_co,655,665,train,0
"playing organ",TWEw8ywetZ0,169,179,train,0
"playing organ",u81qMppSefw,43,53,train,0
"playing organ",WltnyrejucE,113,123,train,0
"playing organ",wzJuZxMfyko,17,27,train,0
"playing organ",YxvcZUPquc8,130,140,train,0
"playing paintball",7gV7c5UiXYw,41,51,train,0
"playing paintball",9uyHn1qpY7c,122,132,train,0
"playing paintball",a-0q7b-y9Xo,8,18,train,0
"playing paintball",aOrMN-ZGUCA,0,10,train,1
"playing paintball",BbvLMa-6XLY,10,20,train,0
"playing paintball",cnoE1CTBNyI,41,51,train,0
"playing paintball",cZSWoeOgZAo,57,67,train,0
"playing paintball",dGdqDtOeIe4,39,49,train,0
"playing paintball",IgWVMsfZhFw,54,64,train,0
"playing paintball",JtlRUa6BxNY,91,101,train,0
"playing paintball",lm6qgrfJGmw,27,37,train,0
"playing paintball",maV05pnWK00,150,160,train,1
"playing paintball",mShDQKGS7rc,142,152,train,0
"playing paintball",NKl7ejz_1AU,58,68,train,0
"playing paintball",P0E-8atZtfA,1415,1425,train,0
"playing paintball",pF1sNQ-1OSA,173,183,train,0
"playing paintball",PJFb42RHVc8,72,82,train,0
"playing paintball",qG5-DP7dH-4,4,14,train,1
"playing paintball",RoaKtgwFrmA,0,10,train,1
"playing paintball",RUZjgS7OJLI,93,103,train,0
"playing paintball",SVGQ6u7TvXI,81,91,train,0
"playing paintball",SZtj2TEWiHc,195,205,train,0
"playing paintball",T_qDv9wD9aU,217,227,train,0
"playing paintball",WXOIye-Nb3U,85,95,train,0
"playing paintball",xjCWItdgHzA,884,894,train,0
"playing paintball",zUZm-IvpnTo,176,186,train,0
"playing paintball",_GRPFiQ8YeI,191,201,train,0
"playing piano",-KFJOUqO1aA,41,51,train,0
"playing piano",4MzZs6RD5pE,1143,1153,train,0
"playing piano",7kykCz5ZepA,483,493,train,0
"playing piano",9byiAObJ_-s,172,182,train,0
"playing piano",AE8m55ic29o,332,342,train,0
"playing piano",ANlqS9bbJB0,17,27,train,0
"playing piano",b-avTZUu31o,27,37,train,0
"playing piano",B1Vsx8vNZR0,31,41,train,0
"playing piano",BRzZLCeGDjc,158,168,train,1
"playing piano",E-1VEZvWO5g,116,126,train,0
"playing piano",eeE6ZTgiMi4,108,118,train,1
"playing piano",G0wN1nLnVNI,147,157,train,0
"playing piano",h1Pimbdu32k,64,74,train,0
"playing piano",hfpCQpcpH7w,55,65,train,0
"playing piano",i3p2Z8IwMXI,2,12,train,0
"playing piano",i89KolGfSrg,6,16,train,0
"playing piano",KxYNJsETY18,1,11,train,0
"playing piano",MLuYT8UsDqo,208,218,train,0
"playing piano",mlyQhHObIe0,934,944,train,0
"playing piano",npxSUZy9oSI,151,161,train,0
"playing piano",pPYyGwgyHK4,25,35,train,0
"playing piano",rhLxH_VTxPQ,9,19,train,0
"playing piano",RRw6mnJAUAg,1,11,train,0
"playing piano",sXJSF_rOwFA,134,144,train,0
"playing piano",TE8JZG6UMdI,276,286,train,0
"playing piano",v7kJXf9g0wo,1,11,train,0
"playing piano",wBmtoSGovec,6,16,train,0
"playing piano",XusmkxPNwDo,91,101,train,0
"playing piano",zoLtAY0TQ3M,2,12,train,0
"playing piano",_WKItp9I_KU,3,13,train,0
"playing poker",-49XwJ_o9XI,7,17,train,0
"playing poker",-4NC1-B2tBQ,4,14,train,0
"playing poker",-jGxlNQKkeo,92,102,train,0
"playing poker",-WqpotlH-IM,45,55,train,0
"playing poker",-YT_H9-IvVA,136,146,train,0
"playing poker",08fFu-1FgsA,189,199,train,0
"playing poker",0c1U9o_Jbk0,600,610,train,0
"playing poker",1DwkHSTZ9JA,4,14,train,0
"playing poker",1useZ9QgCNw,845,855,train,0
"playing poker",220Q5oi9Y7M,44,54,train,0
"playing poker",27QN81Nu20g,116,126,train,0
"playing poker",2hO2--CT11w,2,12,train,0
"playing poker",2RhiuphZiPw,527,537,train,0
"playing poker",2ZT5Gq2MqI0,198,208,train,0
"playing poker",36fLZEiO51I,1,11,train,0
"playing poker",3f2X3Vgthoc,0,10,train,0
"playing poker",41WRpCe3CLg,351,361,train,0
"playing poker",4x1DYjn_hWo,352,362,train,0
"playing poker",4YE-_D8e-kQ,2343,2353,train,0
"playing poker",6-DyF8umej8,97,107,train,0
"playing poker",6epfaPMRxlc,30,40,train,0
"playing poker",6M0XeBOTsZs,934,944,train,0
"playing poker",6OmKHxKrLl0,279,289,train,0
"playing poker",6QdESHPU3-Q,31,41,train,0
"playing poker",6Zu8Nk7JakY,8,18,train,0
"playing poker",6ZV4QiM3nCo,67,77,train,0
"playing poker",8VE47Gwxs6s,710,720,train,0
"playing poker",8VOFZmuLeaQ,119,129,train,0
"playing poker",8_k8ONNMVi8,476,486,train,0
"playing poker",95dSqGvIbaM,286,296,train,0
"playing poker",9VHP4_pBIPQ,33,43,train,0
"playing poker",9xAw4hiZ0_Y,182,192,train,0
"playing poker",9zvwUCYWnIo,2,12,train,0
"playing poker",a-9NG_dpUzs,888,898,train,1
"playing poker",a3r007s6wCo,85,95,train,0
"playing poker",a6mF256lD1E,65,75,train,0
"playing poker",Aa4-LqLsmVE,99,109,train,0
"playing poker",AA_OL1jlBRw,1279,1289,train,0
"playing poker",aEN6yTyXVzU,26,36,train,0
"playing poker",AG05-iT5ocM,1,11,train,0
"playing poker",aIeCHcK6c1M,313,323,train,0
"playing poker",Aqt0inu4kwE,124,134,train,0
"playing poker",aXn9vYnMOzo,168,178,train,0
"playing poker",b-MP9paUTgY,53,63,train,0
"playing poker",BDVrFRZY5FI,89,99,train,0
"playing poker",BEYSmMGWB6k,88,98,train,0
"playing poker",bGA3lhk5F7g,61,71,train,0
"playing poker",BgBtZ3lwElQ,467,477,train,0
"playing poker",bj4LRFEs00c,1431,1441,train,0
"playing poker",Blv0V6ZDFDA,7,17,train,0
"playing poker",bN5n09nUOCU,1,11,train,0
"playing poker",Bs6zEgLYjDw,55,65,train,1
"playing poker",BUFHJtgRP6A,118,128,train,0
"playing poker",CFyQbZm32zE,220,230,train,0
"playing poker",cHnX7eok0MM,75,85,train,0
"playing poker",ciZudWN7VNk,1286,1296,train,0
"playing poker",Cmz3K1R3-lk,657,667,train,0
"playing poker",Cqo1CSuUIGA,19,29,train,0
"playing poker",cruSOXjbxOM,85,95,train,0
"playing poker",D6nb05__L2E,32,42,train,0
"playing poker",DC3vuybFDRA,563,573,train,0
"playing poker",Def5TnFI5FU,86,96,train,0
"playing poker",DgafuDj4IAo,43,53,train,0
"playing poker",Dn8w7ow5MQk,170,180,train,0
"playing poker",DqWjDWknGNU,2195,2205,train,0
"playing poker",DrSVtunmofw,75,85,train,0
"playing poker",DzoKENMxKFc,28,38,train,0
"playing poker",EBA17d966V4,160,170,train,0
"playing poker",ELqUOuTbICY,73,83,train,0
"playing poker",elvlNlTQu2Q,24,34,train,0
"playing poker",ElXLAzvEuZw,14,24,train,0
"playing poker",Eta2T_y265A,11,21,train,0
"playing poker",Euxz22bdeqY,4,14,train,0
"playing poker",EVO8Td_0MsI,1,11,train,0
"playing poker",f321LwMy6ho,48,58,train,0
"playing poker",FAl9clbFglA,412,422,train,0
"playing poker",FegiUzHWqPk,32,42,train,0
"playing poker",FFu_CGXToz0,57,67,train,0
"playing poker",fHfw22lNNyA,354,364,train,0
"playing poker",fi_YhMscnY0,41,51,train,1
"playing poker",FL6LTFY6jsM,2,12,train,0
"playing poker",FMr5rjJ8Xs4,0,10,train,0
"playing poker",fo_cZhROVkc,3,13,train,0
"playing poker",fQITDFvhqH4,34,44,train,0
"playing poker",fv61U6cRHhI,376,386,train,0
"playing poker",fwvQKKdxGPk,595,605,train,0
"playing poker",F_iscAgVqQQ,15,25,train,0
"playing poker",GgYc6Lc_pxE,258,268,train,0
"playing poker",gHYQsgt6UMY,17,27,train,0
"playing poker",Gru9PpxfSXY,1153,1163,train,0
"playing poker",gsMbU4VC0q0,32,42,train,0
"playing poker",H6R7GhbF6bs,776,786,train,0
"playing poker",hHu0KuP7de8,18,28,train,0
"playing poker",hICZ8Wb0j9U,19,29,train,0
"playing poker",hKRya10BLIo,1345,1355,train,0
"playing poker",hlhh1HckDMw,275,285,train,0
"playing poker",HtC29pcbZY0,195,205,train,0
"playing poker",hWNEYqq5XFc,129,139,train,0
"playing poker",idADxl4cJSM,11,21,train,1
"playing poker",IGFGAMjSi0c,71,81,train,0
"playing poker",iRI0mrljN0U,2137,2147,train,0
"playing poker",IUpSGwm8xDw,23,33,train,0
"playing poker",j6vYseV1Tzg,214,224,train,0
"playing poker",j75yGvCNAD0,448,458,train,0
"playing poker",JeUO046Ou2I,178,188,train,0
"playing poker",jf2Ja1i6wD4,2218,2228,train,0
"playing poker",JIOMhY5h1pg,152,162,train,0
"playing poker",jIvr8dG_vOw,2,12,train,0
"playing poker",jsfsGZGC-uk,28,38,train,0
"playing poker",JSR8G1mLHVA,81,91,train,0
"playing poker",k3IQKvtXatU,607,617,train,0
"playing poker",kJX7gD_fUUc,95,105,train,0
"playing poker",KLxnyKMYv-w,116,126,train,0
"playing poker",ko73nknWaiA,69,79,train,0
"playing poker",KPQhW6ipKWE,1408,1418,train,0
"playing poker",kZ2muodnM7k,2265,2275,train,0
"playing poker",l5ydsCv2PbE,111,121,train,0
"playing poker",L80t7cViVCE,52,62,train,0
"playing poker",LGBrJ9jA38U,145,155,train,0
"playing poker",LkDhUbyvksE,114,124,train,0
"playing poker",LO2GQ2Ka34g,212,222,train,0
"playing poker",LoZJVT7qTdg,102,112,train,0
"playing poker",LpaI8vPC0us,288,298,train,0
"playing poker",LUu7klDa8_0,445,455,train,0
"playing poker",Lv3h7b798_4,42,52,train,0
"playing poker",m-U3CxY-MJI,110,120,train,0
"playing poker",M68oeqN2lMU,55,65,train,0
"playing poker",MmjWda1CyEc,2,12,train,0
"playing poker",MupjLpS8r58,0,10,train,0
"playing poker",myPV-qkLJ-o,2576,2586,train,0
"playing poker",n7DMFs3waVw,15,25,train,0
"playing poker",nI0YTlecLxw,87,97,train,0
"playing poker",npQOqAjeXos,287,297,train,0
"playing poker",nUqNECHZmmI,194,204,train,0
"playing poker",Nzr5LZEBINc,2365,2375,train,0
"playing poker",o5LTJP5055Q,632,642,train,0
"playing poker",O6xV4OnSjAE,76,86,train,0
"playing poker",OAEwLcbBWvc,57,67,train,0
"playing poker",oHXzm0d2R0U,53,63,train,0
"playing poker",OJiyfGIC1NA,15,25,train,0
"playing poker",OMG5O2-ZD5E,1,11,train,0
"playing poker",OnqEzo1Ytno,2153,2163,train,0
"playing poker",otFsXX7mqh8,948,958,train,0
"playing poker",P57_gtjSkyA,114,124,train,0
"playing poker",p7ISqkKaSlI,221,231,train,0
"playing poker",p8bswqNOVg8,159,169,train,0
"playing poker",PHPK-9MVEBc,4,14,train,0
"playing poker",pKyB3yG4UCM,169,179,train,0
"playing poker",PTehXX9g2lE,2746,2756,train,0
"playing poker",PW4c6TPFc1A,422,432,train,0
"playing poker",pYoKCPQRPgQ,44,54,train,0
"playing poker",q5j7GAsBfI4,263,273,train,0
"playing poker",Q93B3cLfNE8,85,95,train,0
"playing poker",QAxQq5gba2U,74,84,train,0
"playing poker",qdbQh8yxyWQ,164,174,train,0
"playing poker",qDSUHKsnFUo,154,164,train,0
"playing poker",QH9vXPDSKGU,3,13,train,0
"playing poker",QRip3HZFehU,57,67,train,0
"playing poker",r1ZqRs9SRIs,55,65,train,0
"playing poker",R6avVJe1IqM,12,22,train,0
"playing poker",rFE5EE0VgDA,171,181,train,0
"playing poker",RfXYvBLfK58,2251,2261,train,0
"playing poker",RGcaHvL87eM,21,31,train,0
"playing poker",S7mQ0iIHozs,38,48,train,0
"playing poker",ShJi5GIO8TQ,167,177,train,0
"playing poker",SoxIsDf5Uug,19,29,train,0
"playing poker",SRiA7tmywpQ,283,293,train,0
"playing poker",T5cF4oEpXAM,622,632,train,0
"playing poker",tqwiQTq5C1A,18,28,train,0
"playing poker",txoxFGWstjk,70,80,train,0
"playing poker",TzAebSx3QtE,28,38,train,0
"playing poker",U31vExqlQ-E,874,884,train,0
"playing poker",UKTinAyKiA4,834,844,train,0
"playing poker",UrF4sbo9E5g,28,38,train,0
"playing poker",V8gpFFYb4tg,32,42,train,0
"playing poker",VEJjQtPKpNo,123,133,train,0
"playing poker",vh0jYzOSLiY,570,580,train,0
"playing poker",vH9bnnqg2WI,58,68,train,0
"playing poker",vI_g-xtz1lg,1,11,train,0
"playing poker",VjIGuKh9Ua4,15,25,train,0
"playing poker",VNv2eUEXzk4,137,147,train,0
"playing poker",VsZioTwONAA,16,26,train,1
"playing poker",wEcfQXQ-3PU,330,340,train,0
"playing poker",wj3YG-x8Drc,186,196,train,0
"playing poker",wodP9QdFViQ,173,183,train,0
"playing poker",WTIiFcc0A6M,390,400,train,0
"playing poker",x6LIoaJVhTQ,417,427,train,0
"playing poker",Xj-xr30V07w,0,10,train,1
"playing poker",xmAxtWf_Rl8,91,101,train,0
"playing poker",XOgeb7w15NY,9,19,train,0
"playing poker",XxUB_94wn4c,10,20,train,0
"playing poker",XyhbB8ELVX0,138,148,train,0
"playing poker",XyhNdygzaV8,159,169,train,0
"playing poker",Y-IJ8axefnE,492,502,train,0
"playing poker",Y1GvVgv-V-U,12,22,train,0
"playing poker",yc_T3zFZ_Y8,247,257,train,0
"playing poker",yhARgyhNb2E,456,466,train,0
"playing poker",YRRQHA7-QRE,201,211,train,0
"playing poker",ytfhDJqlJq0,117,127,train,0
"playing poker",Z0TDKusT08k,60,70,train,0
"playing poker",Z1-aJLJgobI,1408,1418,train,0
"playing poker",Z9gcdGngAVE,1701,1711,train,0
"playing poker",zAVfLwNXTb4,193,203,train,0
"playing poker",ZScp-jbc2_0,15,25,train,0
"playing poker",ZTG43QRUwLM,212,222,train,0
"playing poker",zxcZcYMn3cI,148,158,train,0
"playing poker",_guLsFnD61A,97,107,train,0
"playing poker",_obp1Q33Eyc,27,37,train,0
"playing recorder",-stOdploQzI,475,485,train,0
"playing recorder",0aG0-C_Z2_I,46,56,train,0
"playing recorder",0f0peWt9KoQ,58,68,train,0
"playing recorder",1lomVhMD86M,87,97,train,0
"playing recorder",2Fe4ElKNY2Y,11,21,train,0
"playing recorder",2O6He2FjZI8,3,13,train,0
"playing recorder",4JhZVAzWQz8,110,120,train,0
"playing recorder",4TQhvD2bZ4Q,107,117,train,0
"playing recorder",6CBFcvWNXn8,12,22,train,0
"playing recorder",8A8Py3PoQCY,8,18,train,0
"playing recorder",8BtmHLqR8x4,29,39,train,0
"playing recorder",99ei5d6BcP4,99,109,train,0
"playing recorder",9H2IWalG1-M,47,57,train,0
"playing recorder",A6uMDGwVowc,42,52,train,0
"playing recorder",bJQfRya8jx4,9,19,train,0
"playing recorder",bzCwMmXCq10,3,13,train,0
"playing recorder",C-w6ZPhyR10,205,215,train,0
"playing recorder",EdyYwyNR8k8,54,64,train,0
"playing recorder",eiplyy2T0hE,152,162,train,0
"playing recorder",eyfEKaacFAs,4,14,train,0
"playing recorder",F5u7C1PButg,93,103,train,0
"playing recorder",fUJp50sOykw,49,59,train,0
"playing recorder",GDpficx_mH0,184,194,train,0
"playing recorder",gLuwvr-JvTY,157,167,train,0
"playing recorder",gNdl_Swj6Xs,32,42,train,0
"playing recorder",GxmmkESM_Us,100,110,train,0
"playing recorder",H4oNTlUI88g,2,12,train,0
"playing recorder",I3HaaMCWYKg,2,12,train,0
"playing recorder",JeU6IAwp44E,99,109,train,0
"playing recorder",keBXdEj52co,27,37,train,0
"playing recorder",Mds8FKXYKSQ,12,22,train,0
"playing recorder",NfF6JMd_Rec,166,176,train,0
"playing recorder",NVNGO8wd-rM,32,42,train,0
"playing recorder",OMzflpSZBUU,27,37,train,0
"playing recorder",P1e0oVRTuVY,16,26,train,0
"playing recorder",p3i7Zkau5ds,2,12,train,0
"playing recorder",pOLQ54gQs1I,92,102,train,0
"playing recorder",Qaa_SWzqCOI,19,29,train,0
"playing recorder",qQ47qcIOct0,21,31,train,0
"playing recorder",ri_B5xqf5p8,27,37,train,0
"playing recorder",rZBtvlpmUVM,22,32,train,0
"playing recorder",rZXQK9YGuQk,0,10,train,0
"playing recorder",TCZulyTYnNY,3,13,train,0
"playing recorder",totyB7o1ScY,15,25,train,0
"playing recorder",ts8vW2MqrL8,39,49,train,0
"playing recorder",uNlE8oiv9_k,5,15,train,0
"playing recorder",wA_nAtuVw8E,14,24,train,0
"playing recorder",wsCfna_k1lw,174,184,train,0
"playing recorder",XPnTBTrIFJU,105,115,train,0
"playing recorder",y8T7XwQ8eNI,11,21,train,0
"playing recorder",YfXN1gDajcI,41,51,train,0
"playing recorder",Y_ZKWoau0YQ,92,102,train,0
"playing recorder",ZDuZ-1Kfo7w,6,16,train,0
"playing recorder",ZnxmVaLVQ9s,129,139,train,0
"playing recorder",_C77zG_Z4q4,11,21,train,0
"playing recorder",_ctm3sbl_ts,0,10,train,0
"playing saxophone",-kTME1r3PM8,15,25,train,0
"playing saxophone",03XwHNIKaYY,3,13,train,0
"playing saxophone",0S6pwAi3L5Q,111,121,train,0
"playing saxophone",1FrBY9iDN2Q,279,289,train,0
"playing saxophone",6HCyk0pRII4,3,13,train,0
"playing saxophone",6saeh1Lk5mo,224,234,train,0
"playing saxophone",7h-aU39ij8s,4,14,train,0
"playing saxophone",9FYVAQ_Nrzg,14,24,train,0
"playing saxophone",aygIR7H5dbU,125,135,train,0
"playing saxophone",B5xAQMNN_GE,60,70,train,0
"playing saxophone",bLbNnnu_EyQ,32,42,train,0
"playing saxophone",bVfRpNIw22k,145,155,train,0
"playing saxophone",ca3mj-tZQfc,101,111,train,0
"playing saxophone",f90aLO-fq5U,52,62,train,0
"playing saxophone",FoEL6Tc2p6c,127,137,train,0
"playing saxophone",hk3pxiZHZTk,1,11,train,0
"playing saxophone",ig9iROO2Snk,38,48,train,0
"playing saxophone",kzpOyX8H0oQ,282,292,train,0
"playing saxophone",LfZDUG6ncwQ,8,18,train,0
"playing saxophone",lMNDLON93gA,32,42,train,0
"playing saxophone",lMPzii5cdMg,30,40,train,0
"playing saxophone",nWsioR1-8jo,129,139,train,0
"playing saxophone",PfP3tiV8Jyc,21,31,train,0
"playing saxophone",QQZ8WWn1bqA,0,10,train,0
"playing saxophone",rnp-N4CuC-Y,7,17,train,0
"playing saxophone",s0q91nwK4e8,73,83,train,0
"playing saxophone",t0HW_i8MQXY,55,65,train,0
"playing saxophone",TFZPNsTxoBI,134,144,train,0
"playing saxophone",tSxzBkiaJNo,478,488,train,0
"playing saxophone",uSsPHovfh2E,60,70,train,1
"playing saxophone",Vm3D4fO0CWE,35,45,train,0
"playing saxophone",vSrDoU-Snnk,10,20,train,0
"playing saxophone",WgtSLxpw53M,2,12,train,0
"playing saxophone",woRQ2JxcVHA,1,11,train,0
"playing saxophone",w_5YN6mcVzc,170,180,train,0
"playing saxophone",YZyr1aGt_2k,8,18,train,0
"playing saxophone",Zs0_2GMEPXo,54,64,train,0
"playing squash or racquetball",-KPAp-jUiPY,63,73,train,0
"playing squash or racquetball",0XyO37DLfRM,68,78,train,0
"playing squash or racquetball",1iG102qtT4E,2,12,train,0
"playing squash or racquetball",2HL2T6ubdeQ,342,352,train,0
"playing squash or racquetball",5iWtc4IIPfk,3,13,train,0
"playing squash or racquetball",6PvgKNvyG-A,13,23,train,0
"playing squash or racquetball",6WiwGc5X_I0,2,12,train,0
"playing squash or racquetball",8WvZfu1h-0A,3,13,train,0
"playing squash or racquetball",GBB1-8h-H7g,152,162,train,0
"playing squash or racquetball",HkES8EtSIDc,7,17,train,0
"playing squash or racquetball",HmVVlojMiFo,13,23,train,0
"playing squash or racquetball",iGPahaRYNkw,33,43,train,0
"playing squash or racquetball",jbPjXi30VrI,419,429,train,0
"playing squash or racquetball",LBqo4xksJr4,165,175,train,0
"playing squash or racquetball",lrIC43BDo98,95,105,train,0
"playing squash or racquetball",lvFMpZKxb7Q,189,199,train,0
"playing squash or racquetball",L_zLgN2rmH0,107,117,train,0
"playing squash or racquetball",MNj54b21V8g,80,90,train,0
"playing squash or racquetball",MzjyY-gYnmU,1107,1117,train,0
"playing squash or racquetball",nVYZ-ByvBAk,1,11,train,0
"playing squash or racquetball",O5Zc4eqpYTg,0,10,train,0
"playing squash or racquetball",PB_Nd6dyYWw,10,20,train,0
"playing squash or racquetball",ThuA_zJzws0,9,19,train,0
"playing squash or racquetball",TmbBjIBx1gI,21,31,train,0
"playing squash or racquetball",UnaA1C7kWQY,141,151,train,0
"playing squash or racquetball",Ve0H-XQ5U2I,135,145,train,0
"playing squash or racquetball",xgug7IJXV-Y,31,41,train,0
"playing squash or racquetball",Y9pdeCgAiO8,9,19,train,0
"playing squash or racquetball",yQQDot0i8tM,579,589,train,0
"playing tennis",-EAJ07Vi8U8,158,168,train,0
"playing tennis",01yeVuCB8L0,5,15,train,0
"playing tennis",0HrimrR-Efg,1,11,train,0
"playing tennis",1y5TqAErLj0,4,14,train,0
"playing tennis",3XoRTOe6ElI,5,15,train,0
"playing tennis",4HkJWZXbNhs,48,58,train,0
"playing tennis",51Sl6XLLlJY,83,93,train,0
"playing tennis",6cDHNcMv2yA,186,196,train,0
"playing tennis",6XyEgCsYsHg,60,70,train,0
"playing tennis",8efqvzhz3Qk,13,23,train,0
"playing tennis",9CEX43I3OY8,35,45,train,0
"playing tennis",9t5qJKX7hLE,12,22,train,0
"playing tennis",a1t1EjdBNXw,60,70,train,0
"playing tennis",buE-rQlssXA,37,47,train,0
"playing tennis",cXlOhTCi0X0,111,121,train,0
"playing tennis",c_aYyGP99Y0,443,453,train,0
"playing tennis",d-g6M7kXoWc,157,167,train,0
"playing tennis",DizmB8BiVz8,317,327,train,0
"playing tennis",DI_WjKKgRC0,18,28,train,0
"playing tennis",E2KdzyT3nng,220,230,train,0
"playing tennis",efTAWmCkLKE,418,428,train,0
"playing tennis",eS2Gdmc8XLw,837,847,train,0
"playing tennis",f1Qz27UK6Js,124,134,train,0
"playing tennis",g3QkTITH2O8,16,26,train,0
"playing tennis",gifNunrZWT8,1,11,train,0
"playing tennis",gMvhFPc2EXM,160,170,train,0
"playing tennis",GosWTU2oHfg,251,261,train,0
"playing tennis",gqJF4M82KMA,40,50,train,0
"playing tennis",gsmUUUUeaJ8,78,88,train,0
"playing tennis",GZZivHlAhKU,6,16,train,0
"playing tennis",JYnUAYZ9etM,4,14,train,0
"playing tennis",k7uiySIJS7Q,11,21,train,1
"playing tennis",Kqh7BkLKq5A,18,28,train,0
"playing tennis",L096TKdPEZ8,104,114,train,0
"playing tennis",mP_R0BdLHMg,102,112,train,0
"playing tennis",o5f98E847_M,40,50,train,0
"playing tennis",phznnbu_q9o,6,16,train,0
"playing tennis",Q6ocjtnbYeg,254,264,train,0
"playing tennis",QSjYMbhL53k,20,30,train,0
"playing tennis",rohI5MymIlg,21,31,train,0
"playing tennis",sdChcarPifs,746,756,train,0
"playing tennis",tJ6Twx8cYJ4,18,28,train,0
"playing tennis",uyTZENvtvJk,95,105,train,0
"playing tennis",vl2jnt2Q1nc,54,64,train,0
"playing tennis",VsxMq-KaTHM,48,58,train,0
"playing tennis",vVyolkyQFjs,55,65,train,0
"playing tennis",W9_3oXxpkLs,21,31,train,0
"playing tennis",WFVS_z1GOFo,19,29,train,0
"playing tennis",wr6Hno1mwZw,3,13,train,0
"playing tennis",Z3IKWeJe8LQ,7,17,train,0
"playing tennis",zTF-RS2nuIM,86,96,train,0
"playing trombone",-YKM3T0Y4xU,6,16,train,0
"playing trombone",2dX8gsoinBc,6,16,train,0
"playing trombone",48UJfMq7PgQ,4,14,train,0
"playing trombone",4G5RAlqHd7w,10,20,train,0
